wallet_id,tx_hash,timestamp,function,token,amount
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,2018-05-03T23:58:45Z,Mint,,1500000000000000000000
0x6a2752a534faacaaa153bffbb973dd84e0e5497b,0xe475415388e95e1c8e06257d7a143feaef862cf6c32244c99e61be473c445e87,2020-12-20T09:15:20Z,Mint,,
0x6d69ca3711e504658977367e13c300ab198379f1,0x4d7bc5327f90bac17b337ad22e1b95a74a357126e313f615098328506a600baf,2020-11-03T12:59:51Z,Mint,,
0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,0x0043063f9d3f4a6ac6ad313170fbf9ffa377b4478cd47f4500404cd0c12091cd,2020-11-24T17:38:02Z,Redeem,,
0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,0x882c50722a2838c7d2f268ef8ff76bb0ccc814db65b45625d9793dcec5054b35,2020-11-21T03:21:05Z,Mint,,
0x70c1864282599a762c674dd9d567b37e13bce755,0xf92a26260d7c832c963b60d6675dfdb3387ab22d6a9bd225750e39bb9d93d975,2020-11-09T21:53:47Z,Mint,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x17d67adc9145c46d07ee2295295bccac3cf5996d47546a8ec3044b81dd7750c6,2020-05-30T11:21:51Z,Redeem,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x12334f3cdb54f64f501437217fb7d91e2acb9b108590e08d1b042e42e4cd2348,2020-05-30T11:17:19Z,Redeem,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x3a92f60ebc6d5e64b412b50a6f3b2c8c84f0e515441183e4b24b53bd8f643681,2020-05-30T10:14:49Z,Redeem,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x5ceb82a9dd1db521ed1f2e31ddf91f9be2043003b05f2e23d416bae8c988ac41,2020-05-29T02:25:57Z,Redeem,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x43eec1c3e264bcde2a54f3fbc75c533d3acb43f0f5c078b0b9ea8c23c166ecb9,2020-05-27T08:15:38Z,RepayBorrow,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x6507e6f8d1a5e2c26d7dae262cccb98f665d9373988b469bb030aafff5e73e30,2020-05-27T06:06:13Z,Redeem,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xc9fca90345c816482292861cfa073931fbb8c452d0c578466fc96cc0109783b7,2020-05-27T06:03:07Z,RepayBorrow,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x5c11177de06b63a88810f18b340ce9e7e9af6ab9cd90050ff67b2361d3e65c25,2020-05-27T04:38:26Z,RepayBorrow,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x5582bb1a2a9695e38058a2e7771a4da61ea00b0c4065bfe4ece2d564c54508f0,2020-05-23T22:34:31Z,Mint,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xad042cd46713deafdd11d3eb44ddb8b2fb2692eef421891cfe1cffa206d018ef,2020-05-17T10:52:13Z,Mint,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xb2213f36dab70ef21cea37e09664c559a7bcd206793eab67a37c20e7808df67e,2020-05-17T08:13:49Z,Mint,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x1441f8034ed0b62479e16134e57b46ae08571fb49b6fa3986fb507dbf8e677cc,2020-05-12T12:01:58Z,RepayBorrow,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x58a3594393046289f8fb3ad852cee1c5d9667edeec0c3fe9223d20e967dbc1bc,2020-05-11T20:34:16Z,Mint,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xb812331fb28ba20df927d75d3a07b8c29bf4458bf46ff7a04218200ca51fa616,2020-05-09T12:41:17Z,Borrow,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xa1f560c67e3042b7ae88de6fec66c338ee165d847f8ac87615d36e7d48e7f40b,2020-05-09T12:37:19Z,Mint,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x0994c0aa5d5efa88be7439f7352b372ab4486d3c473f860cc4ded5cb341f15a5,2020-05-09T12:26:29Z,Borrow,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x404a8e50ddc2bbc7bff6845ed2e0fe4045515df64384bd2c8a4bd4933dd57cdf,2020-05-09T12:13:11Z,Mint,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x7d5a0eb676cee02f84787dd9e9f3f83b8402b542c3b2c2c0e9738e5e1d856878,2020-05-09T03:49:27Z,Borrow,,
0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f,0xab35f3cfcb0b7a521d0167d0ae3c0bab12e192d0ee3a7747a579c440a1d4903a,2020-11-21T22:17:11Z,Mint,,
0x767055590c73b7d2aaa6219da13807c493f91a20,0x51803bacbfbf0a2d3b3b4d620fdba80142e172f5c87655be291f0ab7fe80f4da,2020-11-08T05:35:38Z,Mint,,
0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,0xfb3928f535b3286519667223d020ccbbea66aeaf6b924eccd5e57fc4d500459e,2020-09-21T16:18:22Z,Redeem,,
0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,0x8aa974bd69a79180052973906c6d7cc7b0dcabff944afb6ad55dc2ae64250b7b,2020-06-23T18:34:59Z,Mint,,
0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,0x297cb7964dd4f990f73e053798b5d773f2736bc96127ffbfa8e871eb31dfd4d1,2020-11-12T04:39:56Z,Mint,,
0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,0x5e28ebeb2b115ec55bf39b9aaae18e5813606f8d57faa0e348704b27f8a3bd25,2020-11-07T18:13:10Z,Redeem,,
0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,0x5a6ebb79449700093949b3ecce693f63bdb23155e425948e2402c4c4cbd7937c,2020-11-07T18:12:36Z,Redeem,,
0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,0x1a24ad655c7d246614a7478d11eaccc0d03f988be2c37c6a4ebdac0d21683dca,2020-11-06T23:27:37Z,Mint,,
0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,0xc779690c33dcaef8edb588077a6bd05e7f1fd187a464f4d0020b55c39af44194,2020-11-08T01:41:49Z,Mint,,
0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,0x92912733535ea23eeeb22824abf95c29e9aa17d54d076b915a1e15f5700a156d,2020-11-08T01:24:39Z,Mint,,
0x7de76a449cf60ea3e111ff18b28e516d89532152,0xffc60d93cbf54b0e4c3e49cca9267830b5dbfc31bf77c828e83bf50bdde835b3,2020-11-05T05:18:47Z,Mint,,
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,0xecad0c9227ee3165f113fc8bd3ad5d037a7ef6d8bcb5e6d202c55a251ae90a6d,2020-05-08T00:36:25Z,Redeem,,
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,0x10ca68b7c3fe266904d262c2ab20facb4f5bacb6c3c59b90aba08bf6dec07ffe,2020-01-30T19:53:43Z,Mint,,
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,0x2198b481324790a1f82ca66bf1f013cd7915bd83008b783fe261eeec2b31285b,2020-01-30T19:24:16Z,Mint,,
0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47,0xd0b585b3b57845d2984234e7010aab6692995674cb232e64decd745b1d8ce24d,2020-12-12T19:47:53Z,Mint,,
0x83ea74c67d393c6894c34c464657bda2183a2f1a,0x1b74fd0f2295290791ebed0c6bf320370efaf2a2e2b2d5a8729e5d908db70593,2020-11-05T19:07:15Z,Mint,,
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,0x7a55f44334ed4a71cc03396e2e6b1ea307743dc313089bf80e5ad333ffd17a50,2020-10-15T04:58:04Z,Mint,,
0x854a873b8f9bfac36a5eb9c648e285a095a7478d,0x8cde1793ea422a714d01a64a39be76c16d74a78e1cba1d70b93632fa5ab2e078,2020-11-19T10:27:47Z,Mint,,
0x8587d9f794f06d976c2ec1cfd523983b856f5ca9,0x5e35aadefedce8d3a23de62660e21cc6112906e76dc32335f58f7b561be7ef31,2020-11-15T00:57:18Z,Mint,,
0x880a0af12da55df1197f41697c1a1b61670ed410,0x19fb80521fa45d4b4608b1661d58261597c0022b4b5e5110618433c0e2c4dc59,2020-11-04T17:53:55Z,Redeem,,
0x880a0af12da55df1197f41697c1a1b61670ed410,0xacb44b81513efef8d176d156abdcac570f42cf8868ab4e9fabc5275fe938954a,2020-11-04T17:46:52Z,Redeem,,
0x880a0af12da55df1197f41697c1a1b61670ed410,0xbde15bc19db81c3b5e3e4e9ffc946ec9f578fd5aef45e82dde6dd3ae80b2403c,2020-11-04T17:46:18Z,Mint,,
0x880a0af12da55df1197f41697c1a1b61670ed410,0xa65021900175296de1e20d5e288a51bd9c428af9da590af39855468d2a597bdb,2020-11-04T17:32:50Z,Mint,,
0x8aaece100580b749a20f8ce30338c4e0770b65ed,0x6940a7e4d86029a9ed4c1fa4426e2d34a63a187d08a1a09af068afca8d5cdbc3,2020-10-15T17:12:00Z,Mint,,
0x8be38ea2b22b706aef313c2de81f7d179024dd30,0x027e4e7cad5eb20ead902a9c925b419333538bf30aa6dcae9cd91d93e3bbcd19,2021-06-01T16:33:35Z,Redeem,,
0x8be38ea2b22b706aef313c2de81f7d179024dd30,0x6edb47bfd16a77f6a9bd7fabbc62f77d94e59b453cfbdaf9457a15b989e8b1c7,2021-05-06T10:21:53Z,Redeem,,
0x8be38ea2b22b706aef313c2de81f7d179024dd30,0x801aadb7b05c84dfd63c5154878edbf25006bdad9f1940e1ac36168bdd704952,2021-04-11T17:37:31Z,Mint,,
0x8be38ea2b22b706aef313c2de81f7d179024dd30,0x17d165f70fba8374202b283adba2016c026ecb93b6570cce87fc6f5368a81514,2021-04-11T10:12:04Z,Mint,,
0x8d900f213db5205c529aaba5d10e71a0ed2646db,0x940ceb5729de31d3673d5744ca41d808008b070f01d812f1c1d2831effc20638,2021-01-14T01:42:02Z,Redeem,,
0x8d900f213db5205c529aaba5d10e71a0ed2646db,0x5fffce344af6d034a39cb927f55a6840d1284795d663417f621afddb8bf99487,2021-01-10T09:11:22Z,Mint,,
0x91919344c1dad09772d19ad8ad4f1bcd29c51f27,0x35fa199c9cb7081def7cef4dbe28e92430e39c17d66ffd2f1810ec61a1950e76,2020-11-13T20:25:02Z,Mint,,
0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,0x89d26b76856fb8f2c0719922f0993e684527e7b5fe696ab323f268ec1db1ad2a,2020-10-20T19:11:57Z,Mint,,
0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,0x71c58ca94692cba888dae68c648040ab91b4f9dc3742fa0bafd6ae8d78538fd4,2020-10-20T19:02:45Z,Mint,,
0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8,0x454e322f2a05c4e41652577e0fc464994103114f1c3462687c586f8576cbc2a2,2020-11-28T16:19:14Z,Mint,,
0x9a363adc5d382c04d36b09158286328f75672098,0xd5ea02c7607b423d36ea8d407a0c52a4194e9b37209b462e5192642bca2ca638,2019-08-11T02:33:56Z,Mint,,
0x9a363adc5d382c04d36b09158286328f75672098,0x3de12f85559de2b550f905f718c3e4db0ca558e4f28052eedc769662d876d338,2019-07-28T04:52:57Z,Mint,,9586668339032228
0x9a363adc5d382c04d36b09158286328f75672098,0x3de12f85559de2b550f905f718c3e4db0ca558e4f28052eedc769662d876d338,2019-07-28T04:52:57Z,Mint,,1379000000000000000
0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17,0x157ba433208bb67328910478bad4291f2ae4a7d3e4a1223892966757d228ae7d,2020-10-17T11:13:30Z,Mint,,
0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17,0x8552d771ca4f75ee6ea165f76c343726741a563f707605b833c8d76de4697907,2020-10-17T11:11:00Z,Mint,,
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,0xde0e149e8e6db3122712077bf4b9f0056d143c8c7995cc600394999259a17679,2025-07-04T02:25:11Z,DistributedBorrowerComp,,
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,0xde0e149e8e6db3122712077bf4b9f0056d143c8c7995cc600394999259a17679,2025-07-04T02:25:11Z,Borrow,,
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,0xe6f502af6c8e7729299773054f7e0c74e062d94294b88cf5befec502d6cfc309,2020-11-25T16:36:57Z,Mint,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xf66d10cbd1f778556ec50821735d9cef57adf2ff2d82820b5f877dd3df57a2fa,2020-08-24T22:38:35Z,Redeem,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xbc8eaf22a487b51fe7e7a2cc6a2600ec10d1e97bfc5c2d7d2df962df8dade9a4,2020-08-24T22:36:52Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xbc8eaf22a487b51fe7e7a2cc6a2600ec10d1e97bfc5c2d7d2df962df8dade9a4,2020-08-24T22:36:52Z,Borrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xbc8eaf22a487b51fe7e7a2cc6a2600ec10d1e97bfc5c2d7d2df962df8dade9a4,2020-08-24T22:36:52Z,LogPoolBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xbc8eaf22a487b51fe7e7a2cc6a2600ec10d1e97bfc5c2d7d2df962df8dade9a4,2020-08-24T22:36:52Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xbc8eaf22a487b51fe7e7a2cc6a2600ec10d1e97bfc5c2d7d2df962df8dade9a4,2020-08-24T22:36:52Z,RepayBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xbc8eaf22a487b51fe7e7a2cc6a2600ec10d1e97bfc5c2d7d2df962df8dade9a4,2020-08-24T22:36:52Z,Redeem,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xbc8eaf22a487b51fe7e7a2cc6a2600ec10d1e97bfc5c2d7d2df962df8dade9a4,2020-08-24T22:36:52Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xbc8eaf22a487b51fe7e7a2cc6a2600ec10d1e97bfc5c2d7d2df962df8dade9a4,2020-08-24T22:36:52Z,RepayBorrow,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x2b796ad0d9bc680932ccdb46ce5058b3332b0a8069deaa2e30bb30eb223065af,2020-08-24T09:52:21Z,Redeem,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xe44efc929b3b6bb4902ca6a5d6594c22fe4e944f5db7c8bbcb8bc8456913c8f1,2020-08-24T09:47:26Z,DistributedBorrowerComp,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xe44efc929b3b6bb4902ca6a5d6594c22fe4e944f5db7c8bbcb8bc8456913c8f1,2020-08-24T09:47:26Z,Borrow,,
